Repo,NodeName,ConvKernelDim (dimensions flattened),Dilation (dimensions flattened),Input Feature Map Channels,Input Feature Map Dim (dimensions flattened),Output Feature MapDim (dimensions flattened),SIMD,Stride (dimensions flattened),inputDataType (bits),outputDataType (bits),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP Blocks
t4w1a1_6000fps_u,ConvolutionInputGenerator_rtl_1,9,1,64,900,784,32,1,1,1,0.4699,0.3045,0.5057,0,0.1062,0.0,0.0,0.0
t4w1a1_6000fps_u,ConvolutionInputGenerator_rtl_2,9,1,64,196,144,8,1,1,1,0.4229,0.3327,0.2759,0,0.0912,0.0,0.0,0.0
t4w1a1_6000fps_u,ConvolutionInputGenerator_rtl_3,9,1,128,144,100,8,1,1,1,0.5,0.3421,0.4828,0,0.0949,0.0,0.0,0.0
t4w1a1_6000fps_u,ConvolutionInputGenerator_rtl_4,9,1,128,25,9,1,1,1,1,0.4229,0.3252,0.2989,0,0.094,0.0,0.0,0.0
t4w1a1_6000fps_u,ConvolutionInputGenerator_rtl_5,9,1,256,9,1,1,1,1,1,0.485,0.3496,0.4138,0,0.094,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_0,9,1,3,1024,900,1,1,8,8,0.4211,0.3008,0.3678,0,0.094,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_1,9,1,64,900,784,4,1,1,1,0.4699,0.3045,0.5057,0,0.1062,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_2,9,1,64,196,144,1,1,1,1,0.4229,0.3327,0.2759,0,0.0912,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_3,9,1,128,144,100,1,1,1,1,0.5,0.3421,0.4828,0,0.0949,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_4,9,1,128,25,9,1,1,1,1,0.4229,0.3252,0.2989,0,0.094,0.0,0.0,0.0
t4w1a1_700fps_u,ConvolutionInputGenerator_rtl_5,9,1,256,9,1,1,1,1,1,0.485,0.3496,0.4138,0,0.094,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_0,9,1,3,1024,900,3,1,8,8,0.4211,0.3008,0.3678,0,0.094,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_1,9,1,64,900,784,64,1,1,1,0.4699,0.3045,0.5057,0,0.1062,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_2,9,1,64,196,144,8,1,1,1,0.4229,0.3327,0.2759,0,0.0912,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_3,9,1,128,144,100,16,1,1,1,0.5,0.3421,0.4828,0,0.0949,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_4,9,1,128,25,9,1,1,1,1,0.4229,0.3252,0.2989,0,0.094,0.0,0.0,0.0
t4w1a1_7500fps_u,ConvolutionInputGenerator_rtl_5,9,1,256,9,1,1,1,1,1,0.485,0.3496,0.4138,0,0.094,0.0,0.0,0.0
